"set_id";"species";"weight_category";"catches";"latitude";"longitude";"fishing_mode";"activity_date";"vessel";"id_trip";"landingdate";"ocean";"null_set";"year";"timescale";"total_catches";"sp_prop";"x";"y";"zone"
"fr.ird.t3.entities.data.Activity#1616681890947#0.07134409094905014";"BET";"+10kg";0;-1,66681;56,5335;"fob";"2019-07-27";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;60;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.07134409094905014";"SKJ";NA;49,4414545942414;-1,66681;56,5335;"fob";"2019-07-27";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;60;0,824024243237357;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.07134409094905014";"YFT";"-10kg";8,77287671505025;-1,66681;56,5335;"fob";"2019-07-27";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;60;0,146214611917504;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.07134409094905014";"YFT";"+10kg";0;-1,66681;56,5335;"fob";"2019-07-27";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;60;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.1355286570803742";"BET";"-10kg";0,838627174844184;-1,53347;53,0668;"fob";"2019-07-26";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;25;0,0335450869937674;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.1355286570803742";"BET";"+10kg";0;-1,53347;53,0668;"fob";"2019-07-26";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;25;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.1355286570803742";"SKJ";NA;19,9322339673852;-1,53347;53,0668;"fob";"2019-07-26";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;25;0,797289358695409;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.1355286570803742";"YFT";"-10kg";4,2291388577706;-1,53347;53,0668;"fob";"2019-07-26";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;25;0,169165554310824;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.1355286570803742";"YFT";"+10kg";0;-1,53347;53,0668;"fob";"2019-07-26";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;25;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.2133122290102203";"BET";"-10kg";0;-1,18347;54,4501;"fob";"2019-07-21";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;56;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.2133122290102203";"SKJ";NA;0;-1,18347;54,4501;"fob";"2019-07-21";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;56;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.2133122290102203";"YFT";"-10kg";0;-1,18347;54,4501;"fob";"2019-07-21";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;56;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.2133122290102203";"YFT";"+10kg";56;-1,18347;54,4501;"fob";"2019-07-21";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;56;1;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.3124479892302069";"BET";"-10kg";0,310705647670369;0,466806;59,3001;"fob";"2019-07-30";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;14;0,0221932605478836;55;5;"348"
"fr.ird.t3.entities.data.Activity#1616681890947#0.3124479892302069";"SKJ";NA;12,2849161724975;0,466806;59,3001;"fob";"2019-07-30";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;14;0,877494012321252;55;5;"348"
"fr.ird.t3.entities.data.Activity#1616681890947#0.3124479892302069";"YFT";"-10kg";1,4043781798321;0,466806;59,3001;"fob";"2019-07-30";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;14;0,100312727130865;55;5;"348"
"fr.ird.t3.entities.data.Activity#1616681890947#0.3124479892302069";"YFT";"+10kg";0;0,466806;59,3001;"fob";"2019-07-30";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;14;0;55;5;"348"
"fr.ird.t3.entities.data.Activity#1616681890947#0.5406411232521154";"BET";"-10kg";0,355092168766136;-0,266806;59,1501;"fob";"2019-07-29";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;16;0,0221932605478836;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.5406411232521154";"SKJ";NA;14,03990419714;-0,266806;59,1501;"fob";"2019-07-29";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;16;0,877494012321252;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.5406411232521154";"YFT";"-10kg";1,60500363409382;-0,266806;59,1501;"fob";"2019-07-29";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;16;0,100312727130864;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.5406411232521154";"YFT";"+10kg";0;-0,266806;59,1501;"fob";"2019-07-29";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;16;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.7155304345471717";"BET";"-10kg";0,234815608956371;-1,43347;50,2835;"fob";"2019-07-25";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;7;0,0335450869937673;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.7155304345471717";"BET";"+10kg";0;-1,43347;50,2835;"fob";"2019-07-25";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;7;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.7155304345471717";"SKJ";NA;5,58102551086786;-1,43347;50,2835;"fob";"2019-07-25";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;7;0,797289358695408;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.7155304345471717";"YFT";"-10kg";1,18415888017577;-1,43347;50,2835;"fob";"2019-07-25";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;7;0,169165554310824;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.7155304345471717";"YFT";"+10kg";0;-1,43347;50,2835;"fob";"2019-07-25";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;7;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.7991739577530913";"BET";"-10kg";0,554831513697088;-0,333472;59,5501;"fob";"2019-07-29";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;25;0,0221932605478835;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.7991739577530913";"SKJ";NA;21,9373503080313;-0,333472;59,5501;"fob";"2019-07-29";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;25;0,877494012321252;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.7991739577530913";"YFT";"-10kg";2,5078181782716;-0,333472;59,5501;"fob";"2019-07-29";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;25;0,100312727130864;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890947#0.7991739577530913";"YFT";"+10kg";0;-0,333472;59,5501;"fob";"2019-07-29";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;25;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890948#0.3544571302996452";"BET";"+10kg";25,890719053446;-2,96681;50,8335;"fsc";"2019-08-07";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;49;0,528382021498898;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890948#0.3544571302996452";"YFT";"+10kg";23,109280946554;-2,96681;50,8335;"fsc";"2019-08-07";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;49;0,471617978501102;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681890948#0.8561034972351584";"BET";"-10kg";0,488251732053437;1,03347;58,9835;"fob";"2019-07-31";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;22;0,0221932605478834;55;5;"348"
"fr.ird.t3.entities.data.Activity#1616681890948#0.8561034972351584";"SKJ";NA;19,3048682710676;1,03347;58,9835;"fob";"2019-07-31";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;22;0,877494012321253;55;5;"348"
"fr.ird.t3.entities.data.Activity#1616681890948#0.8561034972351584";"YFT";"-10kg";2,20687999687901;1,03347;58,9835;"fob";"2019-07-31";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;22;0,100312727130864;55;5;"348"
"fr.ird.t3.entities.data.Activity#1616681890948#0.8561034972351584";"YFT";"+10kg";0;1,03347;58,9835;"fob";"2019-07-31";887;"fr.ird.t3.entities.data.Trip#1616681890945#0.36424108059057403";"2019-08-09";2;FALSE;2019;3;22;0;55;5;"348"
"fr.ird.t3.entities.data.Activity#1616681891261#0.0022647107686230017";"BET";"-10kg";0;-5,18347;51,7501;"fob";"2019-09-07";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;50;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.0022647107686230017";"BET";"+10kg";1,52562354906496;-5,18347;51,7501;"fob";"2019-09-07";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;50;0,0305124709812992;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.0022647107686230017";"SKJ";NA;0;-5,18347;51,7501;"fob";"2019-09-07";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;50;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.0022647107686230017";"YFT";"-10kg";0;-5,18347;51,7501;"fob";"2019-09-07";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;50;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.0022647107686230017";"YFT";"+10kg";48,474376450935;-5,18347;51,7501;"fob";"2019-09-07";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;50;0,969487529018701;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.19288956823450054";"BET";"-10kg";0;-5,86681;51,7501;"fob";"2019-09-06";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;93;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.19288956823450054";"BET";"+10kg";0,00732471963287392;-5,86681;51,7501;"fob";"2019-09-06";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;93;7,87604261599347e-05;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.19288956823450054";"SKJ";NA;0;-5,86681;51,7501;"fob";"2019-09-06";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;93;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.19288956823450054";"YFT";"-10kg";0;-5,86681;51,7501;"fob";"2019-09-06";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;93;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.19288956823450054";"YFT";"+10kg";92,9926752803671;-5,86681;51,7501;"fob";"2019-09-06";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;93;0,99992123957384;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.50910884785226";"BET";"-10kg";0;-5,80014;51,6835;"fob";"2019-09-07";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;72;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.50910884785226";"BET";"+10kg";2,19689791065354;-5,80014;51,6835;"fob";"2019-09-07";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;72;0,0305124709812992;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.50910884785226";"SKJ";NA;0;-5,80014;51,6835;"fob";"2019-09-07";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;72;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.50910884785226";"YFT";"-10kg";0;-5,80014;51,6835;"fob";"2019-09-07";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;72;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.50910884785226";"YFT";"+10kg";69,8031020893465;-5,80014;51,6835;"fob";"2019-09-07";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;72;0,969487529018701;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.5629840003355079";"BET";"-10kg";0;-5,50014;52,1001;"fob";"2019-09-06";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;68;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.5629840003355079";"BET";"+10kg";0,3295908010123;-5,50014;52,1001;"fob";"2019-09-06";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;68;0,00484692354429853;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.5629840003355079";"SKJ";NA;0;-5,50014;52,1001;"fob";"2019-09-06";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;68;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.5629840003355079";"YFT";"-10kg";0;-5,50014;52,1001;"fob";"2019-09-06";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;68;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891261#0.5629840003355079";"YFT";"+10kg";67,6704091989877;-5,50014;52,1001;"fob";"2019-09-06";887;"fr.ird.t3.entities.data.Trip#1616681891259#0.023046582278388295";"2019-09-10";2;FALSE;2019;3;68;0,995153076455702;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891862#0.06722369669797779";"BET";"-10kg";0,0203578203581736;3,06681;58,8501;"fob";"2019-09-29";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;3;5,72783983751494;0,00355418812950014;55;5;"348"
"fr.ird.t3.entities.data.Activity#1616681891862#0.06722369669797779";"SKJ";NA;5,12710945018675;3,06681;58,8501;"fob";"2019-09-29";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;3;5,72783983751494;0,895120952336402;55;5;"348"
"fr.ird.t3.entities.data.Activity#1616681891862#0.06722369669797779";"YFT";"-10kg";0,580372566970011;3,06681;58,8501;"fob";"2019-09-29";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;3;5,72783983751494;0,101324859534098;55;5;"348"
"fr.ird.t3.entities.data.Activity#1616681891862#0.3066752914487427";"BET";"+10kg";3,05300379146094;-5,25014;54,2335;"fsc";"2019-09-15";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;3;33;0,0925152664079072;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891862#0.3066752914487427";"YFT";"+10kg";29,9469962085391;-5,25014;54,2335;"fsc";"2019-09-15";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;3;33;0,907484733592093;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891862#0.31872324029242394";"BET";"+10kg";3,51558012350048;-4,53347;53,6668;"fsc";"2019-09-16";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;3;38;0,0925152664079074;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891862#0.31872324029242394";"YFT";"+10kg";34,4844198764995;-4,53347;53,6668;"fsc";"2019-09-16";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;3;38;0,907484733592093;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891862#0.6237367919474851";"BET";"-10kg";1,49629063561506;9,25014;67,3835;"fob";"2019-09-23";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;3;95,7665740273904;0,0156243517199133;65;5;"349"
"fr.ird.t3.entities.data.Activity#1616681891862#0.6237367919474851";"SKJ";NA;85,2592818171392;9,25014;67,3835;"fob";"2019-09-23";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;3;95,7665740273904;0,890282258533692;65;5;"349"
"fr.ird.t3.entities.data.Activity#1616681891862#0.6237367919474851";"YFT";"-10kg";9,01100157463617;9,25014;67,3835;"fob";"2019-09-23";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;3;95,7665740273904;0,0940933897463943;65;5;"349"
"fr.ird.t3.entities.data.Activity#1616681891862#0.6237367919474851";"YFT";"+10kg";0;9,25014;67,3835;"fob";"2019-09-23";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;3;95,7665740273904;0;65;5;"349"
"fr.ird.t3.entities.data.Activity#1616681891863#0.012545555567913369";"BET";"-10kg";0;-3,41681;59,2501;"fob";"2019-10-02";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;41;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.012545555567913369";"BET";"+10kg";30,2544133784177;-3,41681;59,2501;"fob";"2019-10-02";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;41;0,737912521424822;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.012545555567913369";"SKJ";NA;0;-3,41681;59,2501;"fob";"2019-10-02";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;41;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.012545555567913369";"YFT";"-10kg";0;-3,41681;59,2501;"fob";"2019-10-02";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;41;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.012545555567913369";"YFT";"+10kg";10,7455866215823;-3,41681;59,2501;"fob";"2019-10-02";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;41;0,262087478575178;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.07342513005725626";"BET";"-10kg";0;-3,10014;58,5001;"fob";"2019-10-01";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;11;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.07342513005725626";"BET";"+10kg";8,11703773567303;-3,10014;58,5001;"fob";"2019-10-01";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;11;0,737912521424821;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.07342513005725626";"SKJ";NA;0;-3,10014;58,5001;"fob";"2019-10-01";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;11;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.07342513005725626";"YFT";"-10kg";0;-3,10014;58,5001;"fob";"2019-10-01";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;11;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.07342513005725626";"YFT";"+10kg";2,88296226432697;-3,10014;58,5001;"fob";"2019-10-01";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;11;0,262087478575179;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.1228881939202976";"BET";"-10kg";0;-0,516806;56,5501;"fob";"2019-10-04";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;9;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.1228881939202976";"BET";"+10kg";6,64121269282339;-0,516806;56,5501;"fob";"2019-10-04";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;9;0,737912521424821;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.1228881939202976";"SKJ";NA;0;-0,516806;56,5501;"fob";"2019-10-04";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;9;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.1228881939202976";"YFT";"-10kg";0;-0,516806;56,5501;"fob";"2019-10-04";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;9;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.1228881939202976";"YFT";"+10kg";2,35878730717661;-0,516806;56,5501;"fob";"2019-10-04";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;9;0,262087478575179;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1616681891863#0.16957088972615164";"BET";"-10kg";0;1,31681;57,5501;"fob";"2019-10-03";887;"fr.ird.t3.entities.data.Trip#1616681891862#0.13722234320746574";"2019-10-13";2;FALSE;2019;4;1;0;55;5;"348"
